"mtabName","r2_line","LOD","LOQ","dilution_factor","CMP032_MIT9301_repl_A","CMP032_.MIT9301_repl_B","CMP032_MIT9301_repl_C","CMP032_MIT9301_lown_A","CMP032_MIT9301_lown_B","CMP032_MIT9301_lown_C","CMP032_MIT9301_lowp_A","CMP032_MIT9301_lowp_B","CMP032_MIT9301_lowp_C","DF10_MIT9301_lown_A","DF10_MIT9301_lowp_B","DF10_MIT9301_lown_C","DF10_MIT9301_lowp_A","DF10_MIT9301_lowp_C","DF10_MIT9301_repl_C","DF10_MIT9301_blank_A","DF10_MIT9301_lown_B","DF10_MIT9301_repl_B","DF10_MIT9301_blank_C","DF10_MIT9301_blank_B","DF10_MIT9301_repl_A","DF40_MIT9301_lown_A","DF40_MIT9301_lowp_B","DF40_MIT9301_lown_C","DF40_MIT9301_lowp_A","DF40_MIT9301_lowp_C","DF40_MIT9301_repl_C","DF40_MIT9301_blank_A","DF40_MIT9301_lown_B","DF40_MIT9301_repl_B","DF40_MIT9301_blank_C","DF40_MIT9301_blank_B","DF40_MIT9301_repl_A","DF200_MIT9301_lown_A","DF200_MIT9301_lowp_B","DF200_MIT9301_lown_C","DF200_MIT9301_lowp_A","DF200_MIT9301_lowp_C","DF200_MIT9301_repl_C","DF200_MIT9301_blank_A","DF200_MIT9301_lown_B","DF200_MIT9301_repl_B","DF200_MIT9301_blank_C","DF200_MIT9301_blank_B","DF200_MIT9301_repl_A"
"2-deoxycytidine pos",0.973635588,21.57242904,65.37099708,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-deoxyinosine",0.997139075,2.936953968,8.899860508,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-deoxyuridine",0.991775483,3.49769561,10.59907761,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-methyl-2-oxobutanoic acid",0.993790427,1.84482333,5.590373727,"original",15.18816837,8.716781045,15.16352061,3.751070099,5.356032876,3.219327665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-methyl-2-oxopentanoic acid",0.996211931,1.961273448,5.943252874,"original",NA,NA,NA,NA,11.96746749,4.209834897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4-methyl-2-oxopentanoic acid",0.994467278,2.372352884,7.188948135,"original",NA,NA,NA,10.48871248,10.64190543,2.472015606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adenine pos",0.97731063,64.7284012,196.1466703,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alpha-ketoglutaric acid",0.994993873,30.1328734,91.31173758,"original",76.75655299,74.53893538,214.2447679,796.2596087,446.3148193,637.0348225,38.84760202,55.91502445,34.1571577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cytidine pos",0.976515904,65.8790359,199.6334421,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diacetylchitobiose",0.997696144,23.00399092,69.70906339,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fumaric acid",0.999531101,1.052248863,3.188632919,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glutathione oxidized",0.977757269,72.20197556,218.7938653,"original",2470.647866,1659.052997,4916.664476,180.5966098,151.0069938,273.9153713,1001.495056,1387.161323,677.7030847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glutathione pos",0.994503519,20.19740579,61.20425997,"original",193.9203731,126.8461217,371.0018707,NA,NA,NA,55.2469229,71.37164217,47.19410762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guanine",0.994535917,4.064154064,12.31561838,"original",NA,18.62406633,49.91839632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hydroxocobalamin",0.998488256,0.510096488,1.545746934,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isoleucine",0.99129264,35.79065809,108.4565397,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kynurenine",0.999197383,0.661895155,2.005742895,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methionine",0.996096826,17.01744534,51.56801617,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MTA",0.999481255,0.874896153,2.651200464,"original",NA,6.715494599,6.016128389,3.868908966,5.060991842,2.733561145,3.865507374,4.034788647,4.363108214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylglucosamine204",0.998452181,5.161595362,15.64119807,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylglutamic acid",0.997298365,6.823214397,20.67640726,"original",94.82962296,82.29710131,134.0285869,10.00049111,10.11944117,12.86857808,11.9773026,27.39778046,9.727677344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylmuramic acid276",0.993186463,5.318378545,16.11629862,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAD",0.998616599,23.90390952,72.43608946,"original",593.2386944,463.6781778,883.5750988,165.661269,97.51819118,133.7689885,182.6544272,159.6140377,149.2753437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NADP",0.980437069,38.40106779,116.3668721,"original",323.0359646,240.1928948,350.2166127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pantothenic acid neg",0.998441639,2.536770023,7.687181887,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phosphoenolpyruvate",0.886690552,4.681674767,14.18689323,"original",27.00430781,NA,54.42613775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riboflavin",0.999770116,0.582421756,1.764914412,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s-adenosyl-l-methionine",0.843040176,334.6484189,1014.086118,"original",5361.581004,4645.818191,5571.899505,5856.006105,3753.558262,577.15163,3545.190817,1960.021641,2408.851041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thymidine",0.993725958,5.102097403,15.46090122,"original",9.672470883,8.581931126,4.789704021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tryptophan188",0.996557327,24.96874374,75.66285981,"original",NA,NA,NA,NA,NA,NA,40.65709499,37.26918764,35.17084381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tyrosine",0.993714816,30.37074812,92.03257007,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uridine",0.973018648,70.74100691,214.3666876,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uridine 5-monophosphate pos",0.999318129,11.09683505,33.62677286,"original",79.22755656,94.42364192,99.86475872,31.7455088,28.68704057,36.0142074,45.21328938,69.86356065,37.11804071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xanthosine neg",0.994408364,17.79400812,53.92123674,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"allantoin neg",0.983001628,41.86476634,126.8629283,"original",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adenosine 5'-monophosphate pos",0.997692693,20.429331,61.90706364,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,110.4886403,119.2370281,112.0203163,96.42680109,104.460078,960.0670518,63.54666865,90.58148774,759.854981,63.54666865,63.54666865,695.8112922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspartic acid neg",0.955216984,28.38509109,86.01542754,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2074.23786,NA,1603.252017,1238.282686,1553.395802,NA,NA,1838.12408,NA,NA,1717.613685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"citric acid",0.987505123,1.468771146,4.450821655,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,647.3506517,127.1818745,655.5449349,55.88108139,74.82743526,835.2164621,NA,720.5923053,446.162538,NA,NA,421.0220243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"citrulline",0.9991859,0.527006873,1.596990526,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.99669265,69.56281243,24.45532076,58.47065734,42.20658626,806.513794,NA,33.85408322,1020.441192,NA,NA,823.8552214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dihydroxyacetone phosphate",0.971514502,8.318864678,25.20868084,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.26258058,NA,NA,34.71783194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hydroxyproline",0.974426379,2.123763918,6.435648237,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leucine",0.999061051,6.455607088,19.56244572,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.95247282,NA,NA,43.46712462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malic acid",0.992937899,12.73181744,38.58126498,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phenylalanine",0.999640198,2.17094411,6.578618516,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.15795002,NA,21.29346569,8.043453292,50.67562881,NA,NA,63.06190873,NA,NA,112.2634781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"succinic acid",0.998510622,1.228375866,3.72235111,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,104.3205617,NA,122.3539861,NA,NA,59.3462127,NA,63.61829745,34.51304485,NA,NA,43.10618251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thiamine",0.970852924,40.43849448,122.5408924,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,164.3102257,164.7183212,164.3102257,164.3102257,164.3102257,164.3102257,164.3102257,164.3102257,164.3102257,164.3102257,164.3102257,164.3102257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UDP-glucose",0.992150462,34.19535785,103.6222965,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,467.7422149,NA,NA,NA,NA,679.0466112,NA,407.8270046,221.3820638,NA,NA,508.7928081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valine",0.999340903,6.094020578,18.46672903,"DF10x",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.76794183,33.50652947,23.97970089,43.21625679,46.49582537,84.59837161,NA,29.99996126,71.79827289,NA,NA,89.83443069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adenosine pos",0.981052332,7.619974969,23.09083324,"DF40x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arginine",0.997916741,6.868331396,20.81312544,"DF40x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.9365993,169.6113319,127.436866,128.7729799,102.3521803,101.8789452,NA,88.63395329,131.7620233,NA,NA,133.3762514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carnitine",0.969345387,23.31289212,70.64512764,"DF40x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"choline",0.998152016,2.522736213,7.644655191,"DF40x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.09699888,32.09699888,32.09699888,32.09699888,32.09699888,32.09699888,32.09699888,32.09699888,32.09699888,32.09699888,32.09699888,32.09699888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycerol-3-phosphate pos",0.956294294,90.81826779,275.2068721,"DF40x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guanosine pos",0.997169727,1.513545124,4.586500374,"DF40x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isethionic acid",0.992332239,5.644351959,17.10409684,"DF40x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"serine",0.994329598,2.401855328,7.278349479,"DF40x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.7272627,NA,237.8876415,365.3932743,139.2770932,NA,NA,131.3850777,NA,NA,157.1945678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2_3 dihydroxypropane-1-sulfonate",0.963932455,82.17410035,249.0124253,"DF200x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glutamic acid pos",0.984065561,4.886783175,14.80843386,"DF200x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6472.491038,15190.36056,2984.177233,14158.6681,11398.10006,42245.50626,NA,5131.87201,45570.9132,NA,NA,41088.87398
"glutamine",0.995955648,1.176535554,3.565259256,"DF200x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.8046066,492.2195559,231.5049969,527.8217565,467.6414036,1103.888168,NA,407.5271497,2891.278885,NA,NA,1798.07685
"glycine betaine",0.98327905,30.94416665,93.77020197,"DF200x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"proline",0.994606545,31.28296073,94.79685069,"DF200x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sucrose pos",0.999033191,2.966482496,8.989340896,"DF200x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10966.69989,5311.449905,2518.951457,3734.172707,4307.394109,15386.05712,NA,4243.737182,19053.36369,NA,NA,13720.59269
"taurine",0.951475483,61.39288054,186.0390319,"DF200x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"threonine (isom. homoserine)",0.997284871,0.963354604,2.919256376,"DF200x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4825198,656.4204229,64.64488624,860.9734498,722.5431303,301.8139557,NA,137.5112401,318.7995024,120.3107273,59.5021846,423.6014846
"DMSP",0.969208207,23.36668852,70.80814703,"DF800x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
